USER_ID,ITEM_ID,OUTCOME
user_2624,item_2,1
user_4934,item_1,5
user_2626,item_0,5
user_2627,item_1,2
user_2628,item_0,3
user_2629,item_0,1
user_2630,item_3,1
user_4618,item_1,2
user_2632,item_0,4
user_2633,item_2,2
user_2634,item_3,0
user_2635,item_0,1
user_2636,item_0,2
user_2637,item_2,1
user_2638,item_2,0
user_2639,item_2,2
user_2640,item_3,2
user_2641,item_3,0
user_2642,item_3,1
user_2643,item_0,7
user_2644,item_1,0
user_2645,item_2,2
user_2646,item_2,0
user_2647,item_0,1
user_2648,item_3,1
user_2649,item_1,3
user_2650,item_0,0
user_2651,item_3,6
user_2652,item_3,1
user_2653,item_2,1
user_2654,item_3,2
user_2655,item_3,0
user_4199,item_2,0
user_2657,item_0,2
user_2658,item_2,1
user_2659,item_1,2
user_2660,item_2,6
user_2661,item_1,2
user_2662,item_2,1
user_2663,item_0,4
user_2664,item_1,4
user_2665,item_1,1
user_2666,item_1,1
user_2667,item_3,6
user_2668,item_3,1
user_2669,item_0,2
user_2670,item_3,1
user_2671,item_2,3
user_2672,item_2,1
user_2673,item_0,4
user_2674,item_0,6
user_2675,item_2,2
user_2676,item_3,4
user_2677,item_3,3
user_2678,item_0,1
user_2679,item_0,0
user_2680,item_0,1
user_2681,item_0,1
user_2682,item_1,1
user_2683,item_1,2
user_2684,item_1,2
user_2685,item_1,1
user_2686,item_0,0
user_2687,item_2,1
user_2688,item_3,1
user_2689,item_2,2
user_2690,item_2,2
user_2691,item_1,1
user_2692,item_2,5
user_2693,item_0,3
user_2694,item_1,3
user_2695,item_1,2
user_2696,item_3,2
user_2697,item_2,6
user_2698,item_1,1
user_2699,item_3,2
user_2700,item_2,0
user_4841,item_1,1
user_4831,item_2,2
user_2703,item_3,2
user_2704,item_2,0
user_2705,item_3,1
user_3677,item_1,1
user_2707,item_0,1
user_2708,item_2,2
user_2709,item_1,0
user_2710,item_3,1
user_2711,item_3,3
user_2712,item_0,0
user_2713,item_2,3
user_2714,item_0,0
user_2715,item_3,2
user_2716,item_3,3
user_2717,item_3,0
user_2718,item_0,2
user_2719,item_3,1
user_2720,item_3,0
user_4101,item_0,3
user_2722,item_1,1
user_2723,item_3,0
user_2724,item_3,1
user_2725,item_2,0
user_2726,item_0,2
user_2727,item_0,1
user_2728,item_2,1
user_2729,item_2,5
user_2730,item_0,2
user_2731,item_1,0
user_2732,item_3,2
user_2733,item_2,1
user_4121,item_2,0
user_2735,item_0,1
user_2736,item_0,3
user_2737,item_0,0
user_2738,item_3,1
user_2739,item_3,2
user_2740,item_2,0
user_2741,item_1,1
user_2742,item_0,1
user_2743,item_0,5
user_2744,item_1,1
user_2745,item_2,5
user_2746,item_1,3
user_2747,item_3,1
user_2748,item_2,2
user_2749,item_3,2
user_2750,item_3,4
user_2751,item_2,2
user_2752,item_1,1
user_2753,item_0,0
user_2754,item_2,1
user_2755,item_2,5
user_2756,item_3,0
user_2757,item_3,3
user_2758,item_1,7
user_2759,item_0,2
user_2760,item_0,4
user_2761,item_1,3
user_2762,item_2,5
user_2763,item_2,2
user_2764,item_3,1
user_2765,item_2,0
user_2766,item_3,2
user_2767,item_3,1
user_2768,item_2,1
user_2769,item_1,1
user_2770,item_3,3
user_4233,item_0,0
user_2772,item_3,0
user_2773,item_2,7
user_2774,item_0,2
user_2775,item_0,3
user_2776,item_2,2
user_2777,item_1,1
user_2778,item_2,0
user_2779,item_3,1
user_2780,item_1,1
user_2781,item_0,1
user_2782,item_2,3
user_2783,item_0,1
user_2784,item_1,1
user_2785,item_0,4
user_2786,item_1,1
user_2787,item_0,0
user_2788,item_0,1
user_2789,item_2,2
user_2790,item_2,2
user_2791,item_1,2
user_2792,item_0,1
user_2793,item_0,10
user_2794,item_2,0
user_2795,item_3,3
user_2796,item_0,1
user_2797,item_1,7
user_2798,item_3,1
user_2799,item_0,2
user_2800,item_3,1
user_2801,item_0,0
user_2802,item_2,6
user_2803,item_0,5
user_2804,item_2,1
user_2805,item_1,1
user_2806,item_0,1
user_2807,item_2,3
user_2808,item_2,2
user_2809,item_0,1
user_2810,item_0,1
user_4712,item_1,1
user_2812,item_1,1
user_4410,item_3,0
user_2814,item_3,4
user_2815,item_1,1
user_2816,item_3,2
user_4043,item_3,0
user_2818,item_0,0
user_2819,item_2,3
user_2820,item_1,7
user_2821,item_2,1
user_2822,item_0,4
user_2823,item_1,3
user_4436,item_2,0
user_2825,item_1,0
user_2826,item_0,2
user_2827,item_3,1
user_2828,item_3,1
user_2829,item_3,5
user_2830,item_0,2
user_2831,item_1,4
user_2832,item_2,3
user_2833,item_2,5
user_2834,item_0,0
user_2835,item_3,2
user_2836,item_1,6
user_2837,item_1,0
user_2838,item_1,1
user_2839,item_3,1
user_2840,item_2,6
user_2841,item_2,1
user_2842,item_1,1
user_2843,item_3,3
user_2844,item_0,2
user_2845,item_0,1
user_2846,item_1,3
user_2847,item_3,1
user_2848,item_1,2
user_2849,item_2,2
user_2850,item_0,5
user_2851,item_2,3
user_2852,item_1,2
user_2853,item_0,4
user_2854,item_0,1
user_2855,item_3,1
user_2856,item_3,2
user_2857,item_2,1
user_2858,item_0,1
user_2859,item_1,2
user_2860,item_3,7
user_2861,item_2,0
user_2862,item_2,5
user_2863,item_0,4
user_2864,item_0,3
user_2865,item_1,1
user_2866,item_3,3
user_2867,item_2,0
user_2868,item_2,1
user_2869,item_0,1
user_2870,item_3,6
user_2871,item_1,2
user_2872,item_1,1
user_2873,item_2,2
user_2874,item_0,0
user_2875,item_2,0
user_2876,item_2,1
user_2877,item_3,2
user_2878,item_2,1
user_2879,item_3,1
user_2880,item_3,2
user_2881,item_0,2
user_2882,item_3,6
user_2883,item_3,2
user_2884,item_2,3
user_2885,item_1,5
user_2886,item_2,1
user_2887,item_3,2
user_2888,item_1,3
user_2889,item_1,2
user_2890,item_0,3
user_4584,item_0,0
user_2892,item_1,4
user_2893,item_1,4
user_4396,item_3,7
user_2895,item_2,2
user_2896,item_2,5
user_2897,item_2,1
user_2898,item_3,0
user_4618,item_1,2
user_2900,item_1,1
user_2901,item_1,0
user_2902,item_0,1
user_2903,item_3,1
user_2904,item_1,4
user_2905,item_3,0
user_2906,item_0,1
user_2907,item_1,2
user_2908,item_2,3
user_2909,item_0,0
user_2910,item_3,2
user_2911,item_0,2
user_2912,item_3,1
user_2913,item_3,1
user_2914,item_2,2
user_2915,item_1,2
user_2916,item_3,5
user_2917,item_1,2
user_2918,item_1,1
user_2919,item_1,1
user_2920,item_1,3
user_2921,item_3,1
user_2922,item_2,0
user_2923,item_1,1
user_2924,item_2,2
user_2925,item_0,1
user_2926,item_2,3
user_2927,item_3,3
user_2928,item_0,1
user_3584,item_1,4
user_2930,item_0,1
user_2931,item_1,1
user_2932,item_2,3
user_2933,item_1,1
user_2934,item_1,0
user_2935,item_3,0
user_2936,item_3,1
user_2937,item_1,0
user_2938,item_2,0
user_2939,item_1,1
user_2940,item_1,6
user_2941,item_3,1
user_2942,item_3,1
user_2943,item_0,1
user_2944,item_1,1
user_2945,item_0,3
user_4225,item_0,1
user_2947,item_0,1
user_2948,item_3,0
user_2949,item_3,1
user_2950,item_0,4
user_2951,item_3,1
user_2952,item_1,0
user_2953,item_1,2
user_2954,item_2,0
user_2955,item_3,3
user_2956,item_3,1
user_2957,item_0,0
user_2958,item_1,2
user_2959,item_3,0
user_2960,item_1,0
user_2961,item_0,1
user_2962,item_0,0
user_2963,item_2,1
user_2964,item_0,3
user_2965,item_3,0
user_2966,item_0,2
user_2967,item_3,2
user_2968,item_0,0
user_2969,item_0,6
user_2970,item_1,3
user_2971,item_2,3
user_2972,item_2,3
user_2973,item_1,1
user_2974,item_2,1
user_2975,item_0,0
user_2976,item_0,2
user_2977,item_0,0
user_2978,item_0,2
user_2979,item_2,2
user_2980,item_1,1
user_2981,item_2,1
user_2982,item_0,1
user_2983,item_2,3
user_2984,item_3,3
user_2985,item_1,2
user_2986,item_2,6
user_2987,item_3,1
user_2988,item_2,1
user_2989,item_3,3
user_2990,item_0,1
user_2991,item_1,1
user_3860,item_0,4
user_2993,item_1,1
user_4133,item_0,0
user_2995,item_3,0
user_2996,item_2,0
user_2997,item_1,0
user_2998,item_3,0
user_2999,item_0,1
user_3000,item_3,4
user_3001,item_2,2
user_3002,item_2,2
user_3003,item_0,2
user_3004,item_3,1
user_3005,item_2,1
user_3006,item_3,1
user_3007,item_2,1
user_3008,item_1,1
user_3009,item_2,0
user_3010,item_1,1
user_3011,item_2,0
user_3012,item_2,3
user_3013,item_0,1
user_3014,item_1,3
user_3015,item_1,1
user_3016,item_1,3
user_3017,item_2,2
user_3018,item_2,3
user_3019,item_0,1
user_4819,item_0,0
user_3021,item_3,5
user_3022,item_1,2
user_3023,item_1,5
user_3024,item_2,3
user_3025,item_2,3
user_3026,item_2,5
user_3027,item_2,1
user_3028,item_1,2
user_3029,item_2,3
user_3030,item_1,1
user_3031,item_0,1
user_3032,item_2,2
user_3033,item_0,9
user_3034,item_1,1
user_3035,item_3,3
user_3036,item_2,2
user_3037,item_0,4
user_3038,item_1,1
user_3039,item_1,2
user_3040,item_1,6
user_3041,item_3,0
user_3042,item_3,2
user_3043,item_2,2
user_3044,item_0,2
user_4322,item_3,1
user_3046,item_3,1
user_3047,item_2,2
user_3048,item_2,1
user_3049,item_0,1
user_3050,item_3,10
user_3051,item_3,2
user_3052,item_1,3
user_3053,item_0,1
user_3054,item_1,2
user_3055,item_0,0
user_3056,item_0,2
user_3057,item_2,5
user_3058,item_3,0
user_3059,item_0,1
user_3060,item_3,4
user_3061,item_0,2
user_3062,item_0,2
user_3285,item_0,0
user_3064,item_0,1
user_3065,item_1,1
user_3066,item_3,4
user_3067,item_3,2
user_3068,item_2,2
user_3069,item_2,0
user_3070,item_0,1
user_3071,item_3,1
user_3072,item_0,3
user_3073,item_2,2
user_3074,item_3,0
user_3075,item_3,4
user_3076,item_2,2
user_3077,item_3,1
user_3078,item_3,5
user_3079,item_1,0
user_3080,item_0,2
user_3081,item_1,1
user_3082,item_0,1
user_3083,item_3,4
user_3084,item_0,2
user_3085,item_2,1
user_3086,item_2,2
user_3087,item_3,0
user_3088,item_2,1
user_3089,item_1,3
user_3090,item_0,2
user_3091,item_0,1
user_3092,item_2,1
user_3093,item_0,1
user_3094,item_0,1
user_3095,item_3,2
user_3096,item_3,3
user_3097,item_2,4
user_3098,item_3,1
user_3099,item_0,2
user_3100,item_0,0
user_3101,item_0,3
user_3102,item_2,2
user_3103,item_3,1
user_3104,item_2,2
user_3105,item_1,1
user_3106,item_2,1
user_3107,item_1,0
user_3108,item_1,2
user_3109,item_1,2
user_4233,item_0,2
user_3111,item_2,3
user_3112,item_0,1
user_3113,item_2,5
user_3114,item_1,1
user_3115,item_3,0
user_3116,item_1,5
user_3117,item_3,0
user_3118,item_0,1
user_3119,item_3,5
user_3120,item_2,1
user_3121,item_2,1
user_3122,item_0,4
user_3123,item_2,0
user_3124,item_0,1
user_3125,item_3,1
user_3126,item_1,1
user_3127,item_2,1
user_3128,item_3,3
user_3129,item_1,2
user_3130,item_1,3
user_3131,item_3,0
user_3132,item_3,1
user_3133,item_2,0
user_3134,item_0,2
user_3135,item_0,4
user_3136,item_1,1
user_3137,item_3,1
user_3138,item_2,2
user_3139,item_1,0
user_3140,item_1,1
user_3141,item_1,1
user_3142,item_2,1
user_3143,item_1,4
user_3144,item_0,2
user_3145,item_3,1
user_3146,item_2,2
user_3147,item_3,0
user_3148,item_3,3
user_3149,item_2,1
user_3150,item_1,1
user_3151,item_3,2
user_3152,item_2,4
user_3153,item_1,1
user_3154,item_2,1
user_3155,item_3,1
user_3156,item_1,2
user_3617,item_0,2
user_3158,item_0,1
user_3159,item_0,1
user_3160,item_1,0
user_3161,item_1,0
user_3162,item_3,3
user_3163,item_2,0
user_3164,item_0,1
user_3165,item_3,2
user_3166,item_1,1
user_3167,item_0,1
user_3168,item_0,1
user_3169,item_3,1
user_3170,item_3,0
user_3171,item_3,3
user_3172,item_0,6
user_3173,item_0,4
user_3174,item_0,1
user_3175,item_1,2
user_3176,item_2,1
user_3177,item_1,1
user_3178,item_0,0
user_3179,item_3,1
user_3180,item_3,0
user_3181,item_2,3
user_3182,item_2,1
user_3183,item_1,2
user_3184,item_2,4
user_3185,item_0,1
user_3186,item_1,1
user_3187,item_1,0
user_3188,item_3,3
user_3189,item_3,8
user_3190,item_0,3
user_3191,item_1,0
user_3192,item_3,2
user_3193,item_2,1
user_3194,item_3,0
user_3426,item_2,0
user_3196,item_2,0
user_3197,item_1,0
user_3198,item_2,4
user_3199,item_3,1
user_3200,item_0,3
user_3201,item_3,1
user_3202,item_2,2
user_3203,item_2,4
user_3204,item_2,3
user_3205,item_2,9
user_3206,item_3,3
user_3207,item_3,1
user_3387,item_2,1
user_3209,item_0,2
user_3210,item_2,1
user_3211,item_2,3
user_3212,item_0,2
user_3213,item_1,3
user_3214,item_0,1
user_3215,item_2,4
user_3216,item_0,1
user_3217,item_1,2
user_3218,item_2,4
user_3219,item_1,1
user_3220,item_2,1
user_3221,item_3,3
user_3222,item_3,1
user_3223,item_0,1
user_3224,item_3,3
user_4451,item_1,0
user_3226,item_1,0
user_3227,item_0,2
user_3228,item_1,4
user_3229,item_3,2
user_3230,item_2,5
user_3231,item_2,3
user_3232,item_1,1
user_3233,item_3,2
user_3234,item_2,0
user_3235,item_3,1
user_3236,item_0,0
user_3237,item_3,1
user_3238,item_1,1
user_3239,item_3,1
user_3240,item_0,2
user_3241,item_0,2
user_3242,item_1,2
user_3243,item_3,0
user_3489,item_0,1
user_3245,item_2,3
user_3246,item_1,3
user_3247,item_1,4
user_3248,item_0,1
user_3249,item_3,2
user_3250,item_3,1
user_3251,item_2,2
user_3252,item_2,3
user_4841,item_1,1
user_3254,item_1,2
user_3255,item_1,0
user_3256,item_2,1
user_4572,item_3,1
user_3258,item_3,1
user_3259,item_1,1
user_3260,item_1,6
user_3261,item_3,5
user_4195,item_0,2
user_3263,item_0,0
user_3264,item_1,3
user_3265,item_1,4
user_3266,item_0,3
user_3267,item_0,1
user_3268,item_0,1
user_3269,item_3,2
user_3270,item_3,4
user_3271,item_0,5
user_3272,item_2,4
user_3273,item_1,0
user_3274,item_3,0
user_3275,item_3,1
user_3276,item_1,5
user_3277,item_0,1
user_3278,item_0,2
user_3279,item_2,2
user_3280,item_3,1
user_3281,item_2,9
user_4712,item_1,1
user_3283,item_0,2
user_3284,item_1,0
user_3285,item_0,1
user_3286,item_0,0
user_3287,item_2,2
user_3288,item_0,2
user_3289,item_0,2
user_3290,item_0,4
user_3291,item_0,1
user_3292,item_3,4
user_3293,item_0,2
user_3294,item_0,2
user_3295,item_3,0
user_3296,item_0,5
user_3297,item_2,2
user_4414,item_2,2
user_3299,item_2,5
user_3300,item_2,1
user_3301,item_3,1
user_3302,item_3,0
user_3303,item_0,3
user_4815,item_0,0
user_3305,item_3,1
user_3306,item_1,1
user_3307,item_3,0
user_3308,item_1,2
user_3309,item_3,2
user_3310,item_0,1
user_3311,item_0,1
user_3312,item_1,0
user_3313,item_2,3
user_3314,item_2,4
user_3315,item_0,0
user_3316,item_1,3
user_3317,item_2,0
user_3318,item_1,1
user_3319,item_1,1
user_3320,item_1,2
user_3321,item_2,0
user_3322,item_1,4
user_3323,item_3,4
user_3324,item_3,0
user_3325,item_0,1
user_3326,item_3,1
user_3327,item_0,1
user_3328,item_3,1
user_3329,item_0,2
user_3330,item_2,1
user_3331,item_0,3
user_3332,item_1,2
user_3333,item_2,2
user_3334,item_1,0
user_3335,item_0,0
user_3336,item_1,1
user_3337,item_2,3
user_4904,item_1,0
user_3339,item_2,2
user_3340,item_3,1
user_3341,item_0,3
user_3342,item_0,2
user_3343,item_3,1
user_4219,item_3,2
user_3345,item_1,1
user_3346,item_0,2
user_3347,item_2,1
user_3348,item_1,1
user_3349,item_0,1
user_3350,item_0,0
user_3351,item_1,3
user_3352,item_1,0
user_3353,item_1,3
user_3354,item_3,4
user_3355,item_0,1
user_3356,item_3,2
user_3357,item_2,0
user_3358,item_3,1
user_3359,item_0,1
user_3360,item_0,3
user_4551,item_1,1
user_3362,item_1,1
user_4195,item_0,1
user_3364,item_3,3
user_3365,item_2,4
user_3366,item_1,1
user_3367,item_3,1
user_3368,item_3,3
user_3369,item_3,2
user_4971,item_0,0
user_3371,item_1,3
user_3372,item_1,0
user_3373,item_2,1
user_3374,item_1,1
user_3375,item_3,1
user_3376,item_3,0
user_3377,item_2,3
user_3378,item_1,2
user_3379,item_2,3
user_4587,item_2,2
user_3381,item_3,1
user_3382,item_0,5
user_3383,item_0,3
user_3384,item_0,3
user_3385,item_1,1
user_3386,item_3,2
user_3387,item_2,1
user_3388,item_1,1
user_3389,item_0,1
user_3390,item_2,2
user_3391,item_1,5
user_3392,item_2,1
user_3393,item_2,5
user_4778,item_0,1
user_3395,item_0,7
user_3396,item_0,1
user_3397,item_0,2
user_3398,item_1,1
user_3399,item_1,3
user_3400,item_3,4
user_3401,item_1,3
user_3402,item_2,2
user_3403,item_0,1
user_3404,item_2,2
user_3405,item_1,2
user_3406,item_0,2
user_3407,item_1,3
user_3408,item_3,1
user_3409,item_2,1
user_3410,item_2,3
user_3411,item_2,2
user_3412,item_1,4
user_3413,item_3,1
user_3414,item_0,2
user_3415,item_1,2
user_3416,item_2,1
user_3417,item_0,0
user_3418,item_0,0
user_3419,item_0,1
user_3420,item_0,5
user_3421,item_2,3
user_3422,item_0,1
user_3423,item_3,0
user_3424,item_0,7
user_3425,item_1,2
user_3426,item_2,0
user_3427,item_2,5
user_3428,item_2,1
user_3429,item_2,4
user_3430,item_1,0
user_3431,item_2,3
user_3432,item_0,2
user_3433,item_0,1
user_3434,item_3,1
user_3435,item_1,1
user_3436,item_3,2
user_3437,item_3,1
user_3438,item_2,6
user_3439,item_0,1
user_3440,item_3,3
user_3441,item_1,1
user_3442,item_2,1
user_3443,item_3,1
user_3444,item_2,7
user_3445,item_2,0
user_3446,item_1,1
user_3447,item_0,1
user_3448,item_3,5
user_3449,item_2,1
user_3450,item_1,5
user_3451,item_1,1
user_3452,item_2,4
user_3453,item_0,1
user_3454,item_3,2
user_3455,item_1,1
user_3456,item_0,2
user_3457,item_3,1
user_3458,item_0,3
user_3459,item_0,1
user_3460,item_0,0
user_3461,item_0,2
user_3462,item_0,2
user_3463,item_2,2
user_3464,item_0,2
user_3465,item_3,1
user_3466,item_0,3
user_3467,item_3,0
user_3468,item_2,5
user_3469,item_0,2
user_3470,item_1,2
user_4975,item_2,2
user_3472,item_0,5
user_3473,item_2,2
user_3474,item_0,5
user_3475,item_2,1
user_3476,item_0,1
user_3477,item_0,1
user_3478,item_2,2
user_3479,item_2,1
user_3480,item_3,2
user_3481,item_3,1
user_3482,item_1,0
user_3483,item_0,4
user_3484,item_2,1
user_3485,item_1,5
user_3486,item_1,1
user_3487,item_1,8
user_3488,item_3,2
user_3489,item_0,1
user_3490,item_3,1
user_3491,item_1,0
user_3492,item_3,2
user_3493,item_0,2
user_3494,item_1,1
user_3495,item_3,3
user_3496,item_2,3
user_3497,item_3,6
user_3890,item_0,1
user_3499,item_3,1
user_3500,item_1,1
user_3501,item_0,0
user_3502,item_1,1
user_3503,item_2,1
user_4511,item_0,0
user_3505,item_3,1
user_3506,item_0,1
user_3584,item_1,4
user_3508,item_1,6
user_3509,item_2,2
user_3510,item_1,1
user_3511,item_3,1
user_3512,item_3,1
user_3513,item_2,0
user_3514,item_0,0
user_3515,item_2,3
user_3516,item_3,2
user_3517,item_2,2
user_3518,item_2,1
user_3519,item_3,1
user_3520,item_2,0
user_3521,item_2,4
user_3522,item_3,1
user_3523,item_0,2
user_3524,item_3,1
user_3525,item_3,1
user_3526,item_0,3
user_3527,item_3,1
user_3528,item_2,2
user_3529,item_1,2
user_3530,item_1,2
user_3531,item_3,1
user_3532,item_1,1
user_4694,item_0,1
user_3534,item_1,1
user_3535,item_3,1
user_3536,item_0,3
user_3537,item_0,4
user_3538,item_1,0
user_3539,item_2,0
user_3540,item_3,0
user_3541,item_2,2
user_3573,item_0,3
user_3543,item_2,4
user_3544,item_3,2
user_3545,item_2,3
user_3546,item_0,1
user_3547,item_0,2
user_3548,item_0,2
user_3549,item_2,0
user_3550,item_0,2
user_3551,item_3,2
user_3552,item_0,1
user_4682,item_2,1
user_3554,item_1,0
user_3555,item_1,2
user_3556,item_3,1
user_3557,item_0,3
user_3558,item_3,4
user_3559,item_1,8
user_4682,item_2,2
user_3561,item_2,1
user_3562,item_0,2
user_3563,item_0,4
user_4110,item_3,0
user_3565,item_0,1
user_4712,item_1,1
user_3567,item_0,0
user_3568,item_1,3
user_3569,item_1,1
user_3570,item_3,2
user_3571,item_0,1
user_3572,item_2,2
user_3573,item_0,2
user_3574,item_2,4
user_3575,item_3,0
user_3576,item_0,4
user_3577,item_1,3
user_3578,item_2,4
user_3579,item_2,1
user_3580,item_0,0
user_3581,item_1,3
user_3582,item_0,0
user_3583,item_1,4
user_3584,item_1,1
user_3585,item_2,0
user_3586,item_1,1
user_3587,item_1,1
user_3588,item_1,0
user_3589,item_1,4
user_3590,item_1,3
user_4809,item_1,1
user_3592,item_0,2
user_3593,item_1,0
user_3594,item_0,2
user_3595,item_1,1
user_3596,item_0,0
user_3597,item_3,2
user_3598,item_0,1
user_3599,item_3,2
user_3600,item_3,2
user_3601,item_0,2
user_3602,item_0,1
user_3603,item_3,4
user_3604,item_0,1
user_3605,item_3,2
user_3606,item_0,0
user_3607,item_0,3
user_3608,item_3,0
user_3609,item_1,2
user_3610,item_3,0
user_3611,item_2,1
user_3612,item_3,0
user_3613,item_0,0
user_3614,item_0,0
user_3615,item_3,1
user_3616,item_3,3
user_3617,item_0,1
user_3618,item_2,5
user_3619,item_2,1
user_3620,item_1,4
user_3621,item_0,1
user_3622,item_0,4
user_3623,item_3,1
user_3624,item_0,1
user_3625,item_0,0
user_3626,item_2,1
user_3627,item_3,0
user_3628,item_0,3
user_3629,item_1,2
user_3630,item_3,1
user_3631,item_3,1
user_3632,item_0,1
user_3633,item_3,3
user_3634,item_3,0
user_4975,item_2,1
user_3636,item_1,3
user_3637,item_0,4
user_3638,item_3,1
user_3639,item_3,0
user_3640,item_3,0
user_3641,item_3,3
user_4790,item_0,1
user_3643,item_0,3
user_3644,item_2,1
user_3645,item_2,2
user_3646,item_0,1
user_4794,item_3,0
user_3648,item_1,1
user_3649,item_3,2
user_3650,item_3,3
user_3651,item_3,1
user_3652,item_2,5
user_3653,item_2,3
user_3654,item_0,2
user_3655,item_1,1
user_3656,item_0,0
user_3657,item_2,0
user_3658,item_1,3
user_3659,item_2,6
user_3660,item_3,1
user_3661,item_2,1
user_3662,item_1,1
user_3663,item_0,2
user_3664,item_2,1
user_3665,item_3,5
user_3666,item_2,2
user_3667,item_0,1
user_3668,item_2,1
user_3669,item_0,2
user_3670,item_0,4
user_3671,item_3,3
user_3672,item_0,3
user_3673,item_0,2
user_3674,item_0,1
user_3675,item_0,1
user_3676,item_2,3
user_3677,item_1,1
user_3678,item_1,0
user_3679,item_0,1
user_3680,item_3,1
user_3681,item_3,4
user_3682,item_0,3
user_3683,item_3,1
user_3684,item_0,4
user_3685,item_2,0
user_3686,item_0,3
user_3687,item_3,0
user_3688,item_0,0
user_3689,item_2,3
user_3690,item_0,1
user_3691,item_1,1
user_3692,item_3,5
user_3693,item_0,2
user_3694,item_1,1
user_3695,item_1,2
user_3696,item_0,3
user_3697,item_2,6
user_3698,item_0,6
user_3699,item_3,7
user_3700,item_1,0
user_3701,item_1,4
user_3702,item_0,1
user_3703,item_3,2
user_3704,item_1,3
user_3705,item_3,0
user_3706,item_3,0
user_3707,item_0,1
user_3708,item_3,1
user_3709,item_0,0
user_3710,item_0,3
user_3711,item_1,3
user_3712,item_1,8
user_3713,item_1,1
user_3714,item_0,1
user_3715,item_1,1
user_3716,item_0,3
user_3717,item_1,0
user_3718,item_2,2
user_3719,item_1,2
user_3720,item_3,0
user_3721,item_2,3
user_3722,item_2,0
user_3723,item_2,1
user_3724,item_2,3
user_3725,item_2,5
user_3726,item_2,2
user_4177,item_1,4
user_3728,item_3,0
user_3729,item_1,1
user_3730,item_1,1
user_3731,item_1,2
user_3732,item_0,0
user_3733,item_2,9
user_3734,item_3,2
user_3735,item_1,3
user_3736,item_3,0
user_3737,item_3,3
user_3738,item_1,3
user_3739,item_3,4
user_3740,item_1,0
user_3741,item_2,3
user_3742,item_0,3
user_3743,item_2,5
user_3744,item_1,5
user_3745,item_0,0
user_3746,item_2,3
user_3747,item_2,2
user_3748,item_0,3
user_3749,item_2,0
user_3750,item_3,1
user_3751,item_1,1
user_3752,item_1,2
user_3753,item_0,3
user_4436,item_2,0
user_3755,item_1,4
user_3756,item_1,0
user_3757,item_3,0
user_3758,item_0,1
user_3759,item_0,6
user_3760,item_2,1
user_3761,item_2,0
user_3762,item_3,1
user_3763,item_0,4
user_3764,item_2,5
user_3765,item_1,1
user_3766,item_2,1
user_3767,item_1,2
user_3768,item_2,0
user_3769,item_3,6
user_4981,item_0,0
user_3771,item_3,2
user_3772,item_1,0
user_3773,item_0,1
user_3774,item_3,1
user_3775,item_2,0
user_3776,item_0,2
user_3777,item_0,1
user_3778,item_3,1
user_3779,item_1,2
user_3780,item_3,0
user_3781,item_3,1
user_3782,item_1,2
user_3783,item_2,1
user_3784,item_1,8
user_3785,item_2,1
user_4815,item_0,0
user_3787,item_2,3
user_3788,item_0,3
user_3789,item_3,1
user_3790,item_0,2
user_3791,item_1,1
user_3792,item_3,2
user_3793,item_0,3
user_3794,item_1,0
user_3795,item_1,2
user_3796,item_1,6
user_3797,item_3,1
user_3798,item_0,0
user_3799,item_0,1
user_3800,item_1,4
user_3801,item_0,1
user_3802,item_3,2
user_3803,item_2,3
user_3804,item_2,1
user_4572,item_3,1
user_3806,item_3,4
user_3807,item_2,3
user_3808,item_0,1
user_3809,item_2,4
user_3810,item_2,2
user_3811,item_2,4
user_3812,item_0,2
user_3813,item_1,0
user_3814,item_1,1
user_3815,item_3,3
user_3816,item_2,2
user_3817,item_1,1
user_3818,item_1,1
user_3819,item_0,1
user_3820,item_2,0
user_3821,item_2,4
user_3822,item_2,1
user_3823,item_2,5
user_3824,item_2,0
user_3825,item_1,1
user_3826,item_0,2
user_3827,item_1,2
user_3828,item_3,1
user_3829,item_2,2
user_3830,item_3,3
user_3831,item_2,4
user_3832,item_3,3
user_3833,item_0,1
user_3834,item_0,2
user_3835,item_1,2
user_3836,item_2,1
user_3837,item_1,0
user_3838,item_1,4
user_4975,item_2,0
user_3840,item_3,0
user_3841,item_2,1
user_3842,item_0,1
user_3843,item_0,0
user_3844,item_3,4
user_3845,item_3,2
user_3846,item_0,1
user_3847,item_2,5
user_3848,item_3,3
user_3849,item_0,5
user_3850,item_1,0
user_3851,item_0,1
user_3852,item_1,2
user_3853,item_3,1
user_3854,item_3,3
user_3855,item_1,2
user_4987,item_0,1
user_3857,item_2,2
user_3858,item_2,2
user_3859,item_0,4
user_3860,item_0,1
user_3861,item_0,1
user_3862,item_2,2
user_3863,item_1,2
user_3864,item_1,0
user_3865,item_1,1
user_3866,item_3,0
user_3867,item_1,2
user_3868,item_2,3
user_3869,item_2,5
user_3870,item_0,1
user_3871,item_3,2
user_3872,item_3,2
user_3873,item_3,2
user_3874,item_0,2
user_3875,item_3,5
user_3876,item_0,1
user_3877,item_3,1
user_3878,item_1,3
user_3879,item_1,1
user_3880,item_0,2
user_3881,item_1,2
user_3882,item_3,2
user_3883,item_3,2
user_3884,item_0,5
user_3885,item_3,1
user_3886,item_1,1
user_3887,item_2,3
user_3888,item_2,2
user_3889,item_2,1
user_3890,item_0,1
user_3891,item_0,5
user_3892,item_1,1
user_4526,item_1,1
