USER_ID,gender_male,age_norm,occ_norm
1547,1.0,1.0,0.65
1548,1.0,0.625,0.05
1549,1.0,0.625,0.3
1550,1.0,0.32142857142857145,0.2
1551,1.0,0.44642857142857145,0.55
1552,1.0,0.8035714285714286,1.0
1553,0.0,0.44642857142857145,0.75
1554,0.0,0.625,0.6
1555,0.0,0.32142857142857145,0.0
1556,1.0,0.32142857142857145,0.2
1557,0.0,0.32142857142857145,0.2
1558,1.0,0.32142857142857145,0.3
1559,1.0,0.625,0.4
1560,0.0,0.44642857142857145,0.15
1561,0.0,0.32142857142857145,0.2
1562,1.0,0.32142857142857145,1.0
1563,0.0,0.017857142857142856,0.5
1564,1.0,0.8928571428571429,0.05
1565,1.0,0.8035714285714286,0.85
1566,1.0,0.625,0.8
1567,1.0,0.44642857142857145,0.6
1568,0.0,0.017857142857142856,0.5
1569,0.0,1.0,0.65
1570,1.0,0.32142857142857145,0.85
1571,1.0,0.44642857142857145,1.0
1572,0.0,0.44642857142857145,0.15
1573,1.0,0.017857142857142856,0.0
1574,1.0,0.44642857142857145,0.3
1575,0.0,0.8928571428571429,0.35
1576,0.0,0.8035714285714286,0.45
1577,1.0,1.0,0.0
1578,1.0,0.32142857142857145,0.2
1579,1.0,0.44642857142857145,0.0
1580,0.0,0.32142857142857145,0.2
1581,0.0,0.32142857142857145,0.2
1582,1.0,0.32142857142857145,0.0
1583,1.0,0.625,0.3
1584,1.0,0.44642857142857145,0.95
1585,1.0,1.0,1.0
1586,1.0,0.8035714285714286,0.35
1587,0.0,0.44642857142857145,0.15
1588,1.0,0.44642857142857145,0.55
1589,1.0,0.44642857142857145,0.0
1590,1.0,0.625,0.05
1591,1.0,0.8928571428571429,0.35
1592,1.0,0.625,0.35
1593,1.0,0.44642857142857145,0.8
1594,0.0,0.625,1.0
1595,1.0,0.625,0.05
1596,0.0,0.32142857142857145,0.25
1597,1.0,0.44642857142857145,0.6
1598,1.0,0.625,0.65
1599,1.0,0.44642857142857145,0.0
1600,1.0,0.625,0.35
1601,1.0,0.44642857142857145,0.6
1602,0.0,0.44642857142857145,0.35
1603,0.0,0.44642857142857145,0.0
1604,1.0,0.44642857142857145,0.55
1605,0.0,0.32142857142857145,0.0
1606,0.0,0.625,0.15
1607,1.0,0.8035714285714286,0.05
1608,1.0,0.44642857142857145,0.55
1609,0.0,0.625,0.45
1610,1.0,0.44642857142857145,0.55
1611,1.0,0.44642857142857145,0.0
1612,1.0,0.44642857142857145,0.85
1613,1.0,0.32142857142857145,1.0
1614,1.0,0.625,0.0
1615,0.0,0.8035714285714286,0.35
1616,1.0,0.44642857142857145,0.0
1617,1.0,0.44642857142857145,0.6
1618,1.0,0.8928571428571429,0.0
1619,1.0,0.8928571428571429,0.15
1620,1.0,0.44642857142857145,1.0
1621,1.0,0.44642857142857145,0.2
1622,1.0,0.32142857142857145,0.2
1623,1.0,0.8928571428571429,0.75
1624,1.0,0.44642857142857145,0.0
1625,1.0,0.8035714285714286,0.0
1626,1.0,0.32142857142857145,0.2
1627,1.0,0.32142857142857145,0.85
1628,1.0,0.32142857142857145,1.0
1629,1.0,0.32142857142857145,0.2
1630,1.0,0.8035714285714286,0.85
1631,0.0,0.8928571428571429,0.0
1632,1.0,0.44642857142857145,0.8
1633,0.0,0.8035714285714286,0.35
1634,0.0,1.0,0.0
1635,1.0,0.44642857142857145,0.0
1636,0.0,0.44642857142857145,0.95
1637,1.0,1.0,0.0
1638,0.0,0.32142857142857145,0.85
1639,1.0,0.44642857142857145,0.85
1640,1.0,0.625,0.85
1641,1.0,0.44642857142857145,0.0
1642,1.0,0.8928571428571429,0.65
1643,1.0,0.8035714285714286,0.1
1644,1.0,0.32142857142857145,0.6
1645,0.0,0.32142857142857145,0.45
1646,1.0,0.44642857142857145,1.0
1647,1.0,0.32142857142857145,0.9
1648,1.0,0.8928571428571429,0.7
1649,1.0,0.32142857142857145,0.95
1650,1.0,0.44642857142857145,0.95
1651,1.0,0.44642857142857145,0.6
1652,1.0,0.44642857142857145,0.8
1653,1.0,0.32142857142857145,0.0
1654,0.0,0.8035714285714286,0.0
1655,1.0,0.32142857142857145,0.2
1656,1.0,0.44642857142857145,0.85
1657,0.0,0.8035714285714286,0.0
1658,0.0,0.625,0.3
1659,0.0,0.32142857142857145,0.45
1660,0.0,0.44642857142857145,0.1
1661,1.0,0.625,0.35
1662,1.0,0.44642857142857145,0.6
1663,1.0,0.32142857142857145,0.2
1664,0.0,0.32142857142857145,0.2
1665,1.0,0.8035714285714286,0.85
1666,1.0,0.44642857142857145,0.7
1667,1.0,0.8928571428571429,0.8
1668,1.0,0.625,0.1
1669,0.0,0.44642857142857145,0.85
1670,0.0,1.0,0.65
1671,1.0,0.625,0.0
1672,1.0,0.44642857142857145,0.85
1673,1.0,0.017857142857142856,0.5
1674,1.0,0.625,0.1
1675,0.0,0.44642857142857145,0.3
1676,1.0,0.32142857142857145,0.2
1677,1.0,0.32142857142857145,0.7
1678,0.0,0.32142857142857145,0.85
1679,1.0,0.44642857142857145,0.6
1680,1.0,0.44642857142857145,1.0
1681,1.0,0.32142857142857145,0.2
1682,1.0,0.44642857142857145,0.1
1683,0.0,0.44642857142857145,0.35
1684,1.0,0.32142857142857145,0.15
1685,1.0,0.625,0.6
1686,1.0,0.625,0.6
1687,1.0,0.44642857142857145,0.15
1688,0.0,0.32142857142857145,0.2
1689,1.0,0.625,0.25
1690,1.0,0.625,0.8
1691,0.0,0.44642857142857145,0.85
1692,1.0,0.625,1.0
1693,1.0,0.44642857142857145,0.6
1694,1.0,0.44642857142857145,0.6
1695,1.0,0.44642857142857145,0.05
1696,1.0,0.625,0.35
1697,0.0,0.32142857142857145,0.2
1698,1.0,0.625,0.1
1699,0.0,0.44642857142857145,0.95
1700,1.0,0.44642857142857145,1.0
1701,0.0,0.44642857142857145,0.2
1702,1.0,0.32142857142857145,0.5
1703,1.0,0.32142857142857145,0.75
1704,1.0,0.44642857142857145,0.2
1705,0.0,0.32142857142857145,0.2
1706,1.0,0.44642857142857145,1.0
1707,1.0,0.8928571428571429,0.05
1708,1.0,0.44642857142857145,0.0
1709,1.0,0.44642857142857145,0.0
1710,1.0,0.32142857142857145,0.0
1711,0.0,0.32142857142857145,0.2
1712,1.0,0.44642857142857145,0.0
1713,1.0,0.44642857142857145,0.0
1714,1.0,0.44642857142857145,0.85
1715,1.0,0.44642857142857145,0.8
1716,1.0,0.44642857142857145,0.0
1717,0.0,0.8928571428571429,0.3
1718,1.0,0.32142857142857145,0.2
1719,1.0,0.32142857142857145,0.8
1720,1.0,0.32142857142857145,0.2
1721,1.0,0.32142857142857145,0.95
1722,1.0,0.625,0.0
1723,1.0,0.625,0.85
1724,1.0,0.32142857142857145,0.2
1725,1.0,0.32142857142857145,0.95
1726,1.0,0.44642857142857145,0.1
1727,1.0,0.625,0.8
1728,1.0,0.32142857142857145,0.2
1729,1.0,0.44642857142857145,0.35
1730,0.0,0.32142857142857145,0.2
1731,0.0,0.32142857142857145,0.0
1732,1.0,0.32142857142857145,0.2
1733,1.0,0.32142857142857145,0.7
1734,1.0,0.8035714285714286,0.85
1735,1.0,0.32142857142857145,1.0
1736,1.0,1.0,0.4
1737,1.0,0.625,1.0
1738,1.0,0.625,0.8
1739,1.0,1.0,0.8
1740,1.0,1.0,0.05
1741,1.0,0.625,0.35
1742,1.0,0.44642857142857145,0.75
1743,1.0,0.625,0.85
1744,1.0,0.625,0.6
1745,1.0,0.8035714285714286,0.0
1746,1.0,0.44642857142857145,0.2
1747,1.0,0.44642857142857145,0.0
1748,1.0,0.8928571428571429,0.05
1749,1.0,0.44642857142857145,0.1
1750,1.0,0.8928571428571429,0.25
1751,1.0,0.625,1.0
1752,1.0,0.44642857142857145,0.15
1753,1.0,0.625,0.3
1754,1.0,0.32142857142857145,0.95
1755,0.0,0.32142857142857145,0.2
1756,0.0,0.44642857142857145,0.05
1757,1.0,0.44642857142857145,0.2
1758,0.0,0.44642857142857145,0.0
1759,1.0,0.44642857142857145,0.8
1760,0.0,0.44642857142857145,0.15
1761,1.0,0.625,0.0
1762,1.0,0.44642857142857145,0.7
1763,1.0,0.625,0.35
1764,1.0,0.32142857142857145,0.0
1765,1.0,0.32142857142857145,0.2
1766,0.0,0.8035714285714286,0.0
1767,1.0,0.44642857142857145,1.0
1768,1.0,0.8035714285714286,0.8
1769,1.0,0.44642857142857145,0.85
1770,1.0,0.625,0.8
1771,1.0,0.44642857142857145,0.85
1772,1.0,1.0,0.1
1773,1.0,0.32142857142857145,0.2
1774,1.0,0.44642857142857145,0.85
1775,1.0,0.44642857142857145,0.2
1776,1.0,0.44642857142857145,0.0
1777,1.0,0.44642857142857145,1.0
1778,1.0,0.32142857142857145,0.2
1779,1.0,0.32142857142857145,0.05
1780,1.0,0.625,0.05
1781,0.0,0.625,0.0
1782,1.0,0.8035714285714286,0.0
1783,1.0,0.32142857142857145,0.2
1784,1.0,0.32142857142857145,1.0
1785,1.0,0.32142857142857145,0.2
1786,1.0,0.8035714285714286,0.05
1787,1.0,0.32142857142857145,0.4
1788,1.0,0.8035714285714286,0.1
1789,1.0,0.017857142857142856,0.5
1790,1.0,0.44642857142857145,0.0
1791,1.0,0.32142857142857145,0.2
1792,0.0,0.44642857142857145,0.1
1793,1.0,0.44642857142857145,0.2
1794,1.0,0.44642857142857145,0.55
1795,1.0,0.32142857142857145,0.85
1796,1.0,0.8928571428571429,0.55
1797,1.0,0.625,0.35
1798,1.0,0.8035714285714286,0.55
1799,1.0,0.625,0.55
1800,1.0,0.32142857142857145,0.2
1801,0.0,0.44642857142857145,0.3
1802,1.0,0.32142857142857145,0.2
1803,1.0,0.44642857142857145,0.1
1804,1.0,0.44642857142857145,0.35
1805,1.0,0.32142857142857145,0.2
1806,1.0,0.32142857142857145,0.2
1807,1.0,0.32142857142857145,0.85
1808,0.0,0.32142857142857145,0.2
1809,0.0,0.44642857142857145,0.7
1810,1.0,0.8928571428571429,0.65
1811,1.0,1.0,0.1
1812,0.0,0.44642857142857145,0.6
1813,0.0,0.625,0.3
1814,1.0,0.8928571428571429,0.35
1815,1.0,0.017857142857142856,0.05
1816,0.0,0.625,0.45
1817,1.0,0.625,0.05
1818,1.0,0.017857142857142856,0.4
1819,0.0,0.625,0.6
1820,1.0,0.44642857142857145,1.0
1821,1.0,0.44642857142857145,1.0
1822,0.0,0.44642857142857145,0.0
1823,0.0,0.625,0.05
1824,0.0,0.32142857142857145,0.2
1825,1.0,0.44642857142857145,0.35
1826,1.0,0.8035714285714286,0.55
1827,0.0,0.44642857142857145,0.05
1828,1.0,0.32142857142857145,0.2
1829,1.0,0.44642857142857145,0.8
1830,1.0,0.32142857142857145,0.2
1831,1.0,0.32142857142857145,0.2
1832,0.0,0.32142857142857145,0.2
1833,1.0,0.32142857142857145,0.85
1834,1.0,0.625,0.25
1835,1.0,0.44642857142857145,0.95
1836,1.0,0.44642857142857145,0.0
1837,1.0,0.44642857142857145,0.1
1838,1.0,0.625,0.35
1839,1.0,0.32142857142857145,0.2
1840,1.0,0.44642857142857145,0.6
1841,1.0,0.32142857142857145,0.0
1842,1.0,0.32142857142857145,0.2
1843,1.0,0.44642857142857145,0.6
1844,0.0,0.32142857142857145,0.2
1845,1.0,0.44642857142857145,0.1
1846,1.0,0.8035714285714286,0.6
1847,1.0,0.32142857142857145,0.2
1848,1.0,0.625,0.25
1849,1.0,0.625,0.35
1850,1.0,0.32142857142857145,0.25
1851,1.0,0.44642857142857145,0.95
1852,1.0,0.44642857142857145,0.6
1853,1.0,0.8928571428571429,0.0
1854,1.0,0.44642857142857145,0.0
1855,1.0,0.32142857142857145,0.2
1856,1.0,1.0,0.35
1857,1.0,0.017857142857142856,0.5
1858,0.0,0.32142857142857145,0.2
1859,0.0,0.44642857142857145,0.2
1860,1.0,1.0,0.8
1861,1.0,0.8928571428571429,0.8
1862,1.0,0.8928571428571429,0.7
1863,1.0,0.32142857142857145,0.2
1864,1.0,0.625,0.35
1865,0.0,0.32142857142857145,0.05
1866,1.0,0.44642857142857145,0.35
1867,1.0,0.8928571428571429,0.35
1868,1.0,0.8928571428571429,0.55
1869,1.0,0.8035714285714286,0.7
1870,1.0,1.0,0.65
1871,0.0,0.8035714285714286,0.05
1872,1.0,0.8928571428571429,1.0
1873,1.0,0.625,0.35
1874,1.0,0.8035714285714286,0.35
1875,1.0,0.625,0.6
1876,1.0,0.44642857142857145,0.6
1877,0.0,0.8035714285714286,1.0
1878,1.0,0.017857142857142856,0.5
1879,1.0,0.44642857142857145,0.2
1880,1.0,0.625,0.0
1881,1.0,0.625,0.1
1882,1.0,0.625,0.8
1883,0.0,0.8928571428571429,0.0
1884,1.0,0.8035714285714286,1.0
1885,1.0,0.8928571428571429,0.85
1886,1.0,0.44642857142857145,0.6
1887,1.0,1.0,0.75
1888,1.0,0.625,0.6
1889,1.0,0.32142857142857145,0.7
1890,1.0,0.8928571428571429,0.3
1891,1.0,0.8035714285714286,0.05
1892,1.0,0.44642857142857145,1.0
1893,0.0,0.625,0.0
1894,0.0,0.625,0.35
1895,1.0,0.625,0.7
1896,1.0,1.0,0.65
1897,0.0,0.8928571428571429,0.1
1898,1.0,0.44642857142857145,0.6
1899,0.0,0.8035714285714286,0.3
1900,1.0,1.0,0.6
1901,1.0,0.8928571428571429,0.35
1902,1.0,0.44642857142857145,0.95
1903,1.0,0.625,0.0
1904,1.0,0.32142857142857145,0.05
1905,0.0,0.625,1.0
1906,0.0,0.44642857142857145,0.25
1907,1.0,0.625,0.85
1908,1.0,1.0,0.65
1909,1.0,0.32142857142857145,0.2
1910,1.0,0.017857142857142856,0.5
1911,0.0,0.32142857142857145,0.2
1912,1.0,0.44642857142857145,0.2
1913,1.0,0.44642857142857145,0.85
1914,0.0,0.625,0.7
1915,1.0,0.8928571428571429,0.65
1916,1.0,0.8035714285714286,0.35
1917,1.0,0.32142857142857145,0.5
1918,0.0,0.8035714285714286,0.3
1919,1.0,0.017857142857142856,0.0
1920,0.0,0.625,0.35
1921,1.0,1.0,0.6
1922,0.0,0.44642857142857145,0.35
1923,1.0,0.625,0.35
1924,0.0,1.0,0.3
1925,1.0,0.8928571428571429,0.35
1926,0.0,0.017857142857142856,0.0
1927,1.0,0.625,0.35
1928,1.0,0.017857142857142856,0.5
1929,0.0,0.017857142857142856,0.5
1930,1.0,0.44642857142857145,0.75
1931,1.0,0.44642857142857145,0.1
1932,1.0,0.44642857142857145,0.35
1933,1.0,0.32142857142857145,0.95
1934,1.0,0.44642857142857145,0.85
1935,1.0,0.017857142857142856,0.5
1936,1.0,0.625,0.0
1937,1.0,0.44642857142857145,0.55
1938,0.0,0.44642857142857145,0.1
1939,0.0,0.625,0.1
1940,1.0,0.44642857142857145,0.6
1941,1.0,0.625,0.85
1942,1.0,0.625,0.25
1943,1.0,0.32142857142857145,0.2
1944,0.0,0.32142857142857145,0.2
1945,1.0,0.44642857142857145,1.0
1946,1.0,0.44642857142857145,0.7
1947,1.0,0.44642857142857145,0.35
1948,1.0,0.017857142857142856,0.5
1949,1.0,0.32142857142857145,0.85
1950,1.0,0.44642857142857145,0.6
1951,0.0,0.32142857142857145,0.2
1952,1.0,0.625,0.05
1953,0.0,0.44642857142857145,0.1
1954,1.0,0.44642857142857145,0.8
1955,1.0,0.017857142857142856,0.95
1956,1.0,0.625,0.0
1957,0.0,0.32142857142857145,0.2
1958,0.0,0.44642857142857145,0.05
1959,0.0,0.8928571428571429,0.65
1960,1.0,0.8035714285714286,0.35
1961,0.0,0.8928571428571429,0.15
1962,0.0,0.32142857142857145,0.05
1963,0.0,0.8928571428571429,0.45
1964,0.0,0.44642857142857145,0.3
1965,1.0,1.0,0.85
1966,1.0,0.44642857142857145,1.0
1967,1.0,0.8928571428571429,0.35
1968,1.0,0.44642857142857145,0.55
1969,0.0,0.44642857142857145,0.15
1970,1.0,0.8928571428571429,0.65
1971,0.0,0.44642857142857145,0.7
1972,1.0,0.8035714285714286,0.85
1973,1.0,0.44642857142857145,0.05
1974,1.0,0.625,0.85
1975,1.0,0.32142857142857145,0.2
1976,1.0,0.625,0.25
1977,1.0,1.0,0.3
1978,1.0,0.017857142857142856,0.5
1979,1.0,1.0,0.85
1980,1.0,0.625,0.35
1981,1.0,1.0,0.05
1982,1.0,0.017857142857142856,0.5
1983,1.0,0.44642857142857145,0.7
1984,1.0,0.32142857142857145,0.5
1985,1.0,0.8035714285714286,0.6
1986,1.0,0.8928571428571429,0.65
1987,1.0,0.44642857142857145,0.85
1988,0.0,0.44642857142857145,0.05
1989,1.0,0.8928571428571429,0.3
1990,1.0,0.44642857142857145,0.35
1991,1.0,0.44642857142857145,1.0
1992,1.0,0.32142857142857145,0.2
1993,1.0,0.625,0.85
1994,1.0,0.625,0.1
1995,1.0,0.44642857142857145,0.05
1996,1.0,0.625,0.0
1997,1.0,0.44642857142857145,0.0
1998,0.0,0.8928571428571429,0.45
1999,0.0,0.625,0.15
2000,1.0,0.32142857142857145,0.2
2001,1.0,0.8928571428571429,0.05
2002,0.0,1.0,0.65
2003,1.0,0.017857142857142856,0.5
2004,1.0,0.8035714285714286,0.95
2005,1.0,0.32142857142857145,0.2
2006,1.0,0.625,0.0
2007,1.0,0.8928571428571429,0.8
2008,1.0,0.44642857142857145,0.15
2009,0.0,0.625,0.35
2010,1.0,0.32142857142857145,0.2
2011,0.0,0.625,0.15
2012,1.0,0.44642857142857145,0.2
2013,1.0,0.8035714285714286,0.0
2014,1.0,0.32142857142857145,0.2
2015,1.0,0.32142857142857145,0.2
2016,0.0,1.0,0.1
2017,1.0,0.44642857142857145,0.85
2018,1.0,0.625,0.8
2019,1.0,0.8928571428571429,0.05
2020,1.0,0.44642857142857145,0.35
2021,1.0,0.44642857142857145,0.0
2022,1.0,0.44642857142857145,0.35
2023,1.0,0.32142857142857145,0.2
2024,1.0,0.017857142857142856,0.95
2025,1.0,1.0,0.65
2026,1.0,0.8928571428571429,0.8
2027,0.0,0.44642857142857145,0.45
2028,1.0,0.8035714285714286,0.3
2029,0.0,0.44642857142857145,0.6
2030,1.0,0.44642857142857145,0.2
2031,1.0,0.625,1.0
2032,1.0,0.8928571428571429,0.7
2033,0.0,0.8035714285714286,1.0
2034,0.0,0.8035714285714286,0.1
2035,0.0,0.32142857142857145,0.0
2036,0.0,0.44642857142857145,0.7
2037,1.0,1.0,0.7
2038,0.0,0.8035714285714286,0.05
2039,1.0,0.8928571428571429,0.8
2040,0.0,0.44642857142857145,0.35
2041,0.0,0.44642857142857145,1.0
2042,1.0,0.017857142857142856,0.5
2043,1.0,0.44642857142857145,0.7
2044,0.0,0.8035714285714286,0.0
2045,0.0,0.017857142857142856,0.0
2046,1.0,0.625,0.05
2047,1.0,0.017857142857142856,0.5
2048,1.0,0.8928571428571429,0.3
2049,0.0,0.8928571428571429,0.0
2050,0.0,0.625,0.15
2051,1.0,0.625,0.35
2052,1.0,0.017857142857142856,0.5
2053,1.0,0.8035714285714286,0.55
2054,1.0,0.44642857142857145,0.6
2055,1.0,0.8928571428571429,0.55
2056,1.0,0.44642857142857145,0.2
2057,1.0,0.625,0.05
2058,0.0,1.0,0.05
2059,1.0,0.625,0.0
2060,1.0,0.017857142857142856,0.05
2061,1.0,1.0,0.05
2062,1.0,0.32142857142857145,0.2
2063,1.0,0.44642857142857145,0.2
2064,1.0,0.625,0.05
2065,1.0,0.44642857142857145,0.3
2066,0.0,0.44642857142857145,0.3
2067,1.0,0.8928571428571429,0.8
2068,0.0,0.625,0.6
2069,1.0,1.0,0.75
2070,0.0,0.625,0.3
2071,1.0,0.8035714285714286,0.35
2072,0.0,0.8928571428571429,0.6
2073,0.0,0.32142857142857145,0.2
2074,1.0,0.32142857142857145,0.2
2075,0.0,0.44642857142857145,0.2
2076,1.0,0.32142857142857145,0.2
2077,1.0,0.32142857142857145,0.0
2078,1.0,0.32142857142857145,0.2
2079,1.0,0.017857142857142856,0.5
2080,1.0,0.44642857142857145,0.55
2081,1.0,0.32142857142857145,0.85
2082,1.0,0.017857142857142856,0.95
2083,1.0,0.32142857142857145,0.2
2084,1.0,0.32142857142857145,0.2
2085,1.0,0.32142857142857145,0.0
2086,1.0,0.625,0.7
2087,1.0,0.44642857142857145,0.0
2088,1.0,0.8928571428571429,0.35
2089,1.0,0.625,0.85
2090,1.0,0.625,0.85
2091,0.0,0.625,1.0
2092,1.0,1.0,0.05
2093,1.0,0.32142857142857145,0.0
2094,1.0,0.625,0.1
2095,1.0,1.0,0.65
2096,0.0,0.44642857142857145,0.85
2097,1.0,0.32142857142857145,0.25
2098,1.0,0.625,1.0
2099,0.0,0.32142857142857145,0.0
2100,0.0,0.44642857142857145,0.0
2101,1.0,0.44642857142857145,0.8
2102,1.0,0.44642857142857145,0.55
2103,1.0,0.625,0.6
2104,1.0,0.8035714285714286,0.75
2105,1.0,0.44642857142857145,0.05
2106,0.0,0.32142857142857145,1.0
2107,1.0,0.44642857142857145,0.05
2108,1.0,0.017857142857142856,0.5
2109,1.0,0.44642857142857145,0.8
2110,1.0,0.8928571428571429,0.55
2111,1.0,1.0,0.65
2112,0.0,0.8035714285714286,0.6
2113,1.0,0.44642857142857145,0.3
2114,1.0,0.32142857142857145,0.9
2115,1.0,0.625,0.85
2116,1.0,0.32142857142857145,0.2
2117,1.0,1.0,0.65
2118,1.0,0.44642857142857145,0.7
2119,1.0,0.625,0.2
2120,1.0,0.017857142857142856,0.0
2121,1.0,1.0,0.65
2122,1.0,0.625,0.6
2123,0.0,0.625,0.0
2124,1.0,0.44642857142857145,0.0
2125,1.0,0.625,0.15
2126,1.0,1.0,0.7
2127,1.0,0.32142857142857145,0.2
2128,0.0,0.8035714285714286,0.05
2129,1.0,0.44642857142857145,0.25
2130,1.0,0.8035714285714286,0.0
2131,1.0,0.44642857142857145,0.0
2132,1.0,1.0,0.7
2133,0.0,0.017857142857142856,0.5
2134,1.0,0.32142857142857145,0.5
2135,1.0,0.8928571428571429,0.05
2136,1.0,0.625,0.9
2137,0.0,0.017857142857142856,0.5
2138,0.0,0.32142857142857145,0.2
2139,0.0,0.8928571428571429,0.15
2140,1.0,0.8035714285714286,0.7
2141,0.0,0.8928571428571429,0.8
2142,0.0,0.8035714285714286,0.7
2143,1.0,0.32142857142857145,0.2
2144,1.0,0.32142857142857145,0.0
2145,1.0,0.32142857142857145,0.5
2146,1.0,0.32142857142857145,0.1
2147,0.0,0.32142857142857145,0.0
2148,0.0,0.32142857142857145,0.0
2149,1.0,0.44642857142857145,0.0
2150,0.0,0.32142857142857145,0.2
2151,1.0,1.0,0.65
2152,1.0,0.32142857142857145,0.2
2153,1.0,0.32142857142857145,0.8
2154,1.0,0.44642857142857145,0.6
2155,0.0,0.017857142857142856,0.5
2156,1.0,0.32142857142857145,0.95
2157,0.0,0.32142857142857145,0.15
2158,1.0,0.44642857142857145,0.6
2159,0.0,0.8928571428571429,0.7
2160,0.0,0.32142857142857145,0.95
2161,0.0,0.625,0.1
2162,0.0,0.017857142857142856,0.5
2163,1.0,0.32142857142857145,0.0
2164,1.0,0.625,0.0
2165,1.0,0.44642857142857145,0.35
2166,1.0,0.017857142857142856,0.5
2167,0.0,0.44642857142857145,0.3
2168,1.0,0.017857142857142856,0.5
2169,1.0,0.017857142857142856,0.0
2170,0.0,0.8928571428571429,0.8
2171,1.0,0.625,0.0
2172,1.0,0.32142857142857145,1.0
2173,1.0,0.8928571428571429,0.65
2174,1.0,0.8928571428571429,0.6
2175,1.0,0.44642857142857145,0.2
2176,1.0,0.017857142857142856,0.95
2177,0.0,0.625,1.0
2178,1.0,0.8035714285714286,0.7
2179,0.0,0.44642857142857145,0.0
2180,1.0,0.44642857142857145,0.6
2181,1.0,0.44642857142857145,0.0
2182,0.0,0.44642857142857145,0.2
2183,0.0,1.0,0.05
2184,1.0,0.32142857142857145,0.2
2185,1.0,0.8035714285714286,0.85
2186,1.0,0.32142857142857145,0.25
2187,1.0,0.8035714285714286,0.8
2188,0.0,0.32142857142857145,0.95
2189,1.0,0.017857142857142856,0.5
2190,0.0,0.44642857142857145,0.75
2191,1.0,0.32142857142857145,0.2
2192,0.0,0.44642857142857145,0.0
2193,1.0,0.017857142857142856,0.5
2194,1.0,0.44642857142857145,0.85
2195,1.0,0.017857142857142856,0.5
2196,1.0,0.44642857142857145,0.6
2197,0.0,0.44642857142857145,0.05
2198,0.0,0.625,0.45
2199,1.0,0.017857142857142856,0.5
2200,1.0,0.625,0.05
2201,1.0,1.0,1.0
2202,0.0,0.017857142857142856,0.5
2203,1.0,0.8035714285714286,0.6
2204,1.0,1.0,0.15
2205,0.0,0.44642857142857145,0.35
2206,1.0,0.8035714285714286,0.35
2207,1.0,0.32142857142857145,0.2
2208,1.0,0.44642857142857145,0.0
2209,1.0,0.625,0.35
2210,1.0,0.8035714285714286,0.85
2211,1.0,0.8035714285714286,0.3
2212,1.0,0.32142857142857145,0.2
2213,0.0,0.44642857142857145,0.0
2214,0.0,0.44642857142857145,0.05
2215,0.0,0.44642857142857145,0.0
2216,0.0,0.44642857142857145,1.0
2217,1.0,0.017857142857142856,0.5
2218,1.0,0.625,0.85
2219,1.0,0.44642857142857145,0.3
2220,0.0,0.8928571428571429,0.15
2221,1.0,1.0,0.85
2222,0.0,0.8035714285714286,0.05
2223,1.0,0.44642857142857145,0.1
2224,1.0,0.44642857142857145,0.6
2225,1.0,0.44642857142857145,0.25
2226,0.0,0.44642857142857145,0.35
2227,1.0,0.8928571428571429,0.7
2228,1.0,0.44642857142857145,0.6
2229,1.0,0.8035714285714286,0.0
2230,0.0,0.8035714285714286,0.05
2231,1.0,0.8928571428571429,0.55
2232,1.0,0.44642857142857145,0.7
2233,0.0,0.625,0.15
2234,1.0,1.0,0.05
2235,1.0,0.017857142857142856,0.5
2236,1.0,0.017857142857142856,0.5
2237,0.0,0.625,0.3
2238,0.0,0.44642857142857145,0.2
2239,1.0,0.32142857142857145,0.5
2240,1.0,0.8035714285714286,0.6
2241,1.0,0.8035714285714286,0.25
2242,1.0,0.32142857142857145,0.2
2243,1.0,0.8035714285714286,0.1
2244,1.0,0.017857142857142856,0.5
2245,1.0,0.017857142857142856,0.5
2246,1.0,0.44642857142857145,0.0
2247,1.0,0.8035714285714286,0.1
2248,0.0,0.625,0.6
2249,1.0,0.44642857142857145,0.25
2250,1.0,0.32142857142857145,0.95
2251,1.0,0.625,0.7
2252,0.0,0.32142857142857145,0.05
2253,0.0,0.8928571428571429,0.0
2254,1.0,0.625,0.25
2255,0.0,0.625,0.3
2256,0.0,0.8035714285714286,0.75
2257,0.0,0.32142857142857145,0.2
2258,0.0,0.32142857142857145,0.2
2259,0.0,1.0,0.8
2260,0.0,0.44642857142857145,1.0
2261,1.0,0.44642857142857145,0.25
2262,1.0,0.8035714285714286,0.85
2263,1.0,0.44642857142857145,0.3
2264,0.0,0.8035714285714286,0.35
2265,1.0,1.0,0.65
2266,0.0,0.8928571428571429,0.1
2267,0.0,1.0,0.65
2268,0.0,0.625,0.05
2269,0.0,0.8035714285714286,0.0
2270,1.0,0.32142857142857145,0.05
2271,1.0,0.8928571428571429,0.7
2272,1.0,0.44642857142857145,0.0
2273,1.0,0.44642857142857145,0.3
2274,1.0,0.32142857142857145,0.1
2275,1.0,1.0,0.35
2276,1.0,1.0,0.65
2277,0.0,0.8035714285714286,0.45
2278,1.0,0.8928571428571429,0.85
2279,1.0,0.8928571428571429,0.35
2280,1.0,1.0,0.3
2281,1.0,0.8035714285714286,0.55
2282,1.0,0.8928571428571429,0.1
2283,1.0,0.625,0.9
2284,1.0,0.44642857142857145,1.0
2285,0.0,0.017857142857142856,0.5
2286,1.0,0.625,0.85
2287,1.0,1.0,0.0
2288,1.0,0.017857142857142856,0.5
2289,0.0,0.8928571428571429,0.05
